National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,
CCD public school data 2020-2021 school year,,,,,,,,,,,,,,,,,,,,,,
The file contains (711) records based on your search.,,,,,,,,,,,,,,,,,,,,,,
NOTES:,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
NOTE: SY 2020-21 geographical data are not available currently.,,,,,,,,,,,,,,,,,,,,,,
[ † ] indicates that the data are not applicable.,,,,,,,,,,,,,,,,,,,,,,
[ – ] indicates that the data are missing.,,,,,,,,,,,,,,,,,,,,,,
[ ‡ ] indicates that the data do not meet NCES data quality standards.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"SEARCH CRITERIA: State: ""West Virginia"" - School Description: ""Regular, Special Education, Vocational, Other/Alternative""",,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. To download full CCD datasets, please go to the CCD home page. http://nces.ed.gov/ccd",,,,,,,,,,,,,,,,,,,,,,
NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
540006000025,WV-0400000-04303,5400060,WV-0400000,06,08,MARTINSBURG SOUTH MIDDLE SCHOOL,BERKELEY COUNTY SCHOOLS,150 BULLDOG BOULEVARD,MARTINSBURG,WV,25401,,(304)267-3545,†,No,Yes,Yes,817.00000,56.70000,14.4000000,–,–
540060001476,WV-3900000-39284,5400600,WV-3900000,PK,05,MARY C. SNOW WEST SIDE ELEMENTARY,KANAWHA COUNTY SCHOOLS,100 FLORIDA STREET,CHARLESTON,WV,25302,,(304)348-1902,†,No,Yes,Yes,351.00000,28.00000,12.5000000,–,–
540060000419,WV-3900000-39243,5400600,WV-3900000,PK,05,MARY INGLES ELEMENTARY SCHOOL,KANAWHA COUNTY SCHOOLS,559 BIG BOTTOM HOLLOW ROAD,CHARLESTON,WV,25306,,(304)348-1975,†,No,No,†,158.00000,11.00000,14.4000000,–,–
540078000618,WV-4900000-49701,5400780,WV-4900000,09,12,MASON COUNTY CAREER CENTER,MASON COUNTY SCHOOLS,281 SCENIC DRIVE,POINT PLEASANT,WV,25550,,(304)675-3039,†,No,No,†,–,14.50000,†,–,–
540078001516,WV-4900000-49505,5400780,WV-4900000,PK,12,MASON COUNTY SCHOOL FOR SUCCESS,MASON COUNTY SCHOOLS,758 SCENIC DRIVE,POINT PLEASANT,WV,25550,,(304)773-5539,†,No,No,†,17.00000,2.00000,8.5000000,–,–
540093000750,WV-5600000-56236,5400930,WV-5600000,PK,05,MASON-DIXON ELEMENTARY,MONONGALIA COUNTY SCHOOLS,7041 MASON DIXON HIGHWAY,BLACKSVILLE,WV,26521,,(304)662-6113,†,No,Yes,Yes,308.00000,23.00000,13.4000000,–,–
540090001404,WV-5400000-54403,5400900,WV-5400000,PK,08,MATEWAN PRE K-8,MINGO COUNTY SCHOOLS,100 CHAMBERS STREET,MATEWAN,WV,25678,,(304)426-4719,†,No,Yes,Yes,470.00000,27.00000,17.4000000,–,–
540123000968,WV-7400000-74218,5401230,WV-7400000,PK,05,MAXWELL HILL ELEMENTARY,RALEIGH COUNTY SCHOOLS,1001 MAXWELL HILL ROAD,BECKLEY,WV,25801,,(304)256-4599,†,No,No,†,219.00000,17.00000,12.9000000,–,–
540036000218,WV-2400000-24202,5400360,WV-2400000,PK,06,MAYSVILLE ELEMENTARY SCHOOL,GRANT COUNTY SCHOOLS,7 ELEMENTARY SCHOOL DR,MAYSVILLE,WV,26833,,(304)749-7441,†,No,No,†,153.00000,10.70000,14.3000000,–,–
540060000420,WV-3900000-39413,5400600,WV-3900000,06,08,MCKINLEY MIDDLE SCHOOL,KANAWHA COUNTY SCHOOLS,3000 KANAWHA TERRACE,ST. ALBANS,WV,25177,,(304)722-0218,†,No,No,†,308.00000,20.00000,15.4000000,–,–
540075001285,WV-4800000-48207,5400750,WV-4800000,PK,02,MCNINCH PRIMARY SCHOOL,MARSHALL COUNTY SCHOOLS,119 TIGER LN,MOUNDSVILLE,WV,26041,,(304)843-4431,†,No,Yes,Yes,355.00000,29.25000,12.1000000,–,–
540030000189,WV-2000000-20215,5400300,WV-2000000,PK,06,MEADOW BRIDGE ELEMENTARY,FAYETTE COUNTY SCHOOLS,804 MAIN STREET,MEADOW BRIDGE,WV,25976,,(304)484-7914,†,No,Yes,Yes,222.00000,15.50000,14.3000000,–,–
540030000190,WV-2000000-20503,5400300,WV-2000000,07,12,MEADOW BRIDGE HIGH,FAYETTE COUNTY SCHOOLS,870 MAIN STREET,MEADOW BRIDGE,WV,25976,,(304)484-7917,†,No,No,†,226.00000,18.00000,12.6000000,–,–
540018000122,WV-1200000-12254,5400180,WV-1200000,PK,05,MEADOWS ELEMENTARY SCHOOL,CABELL COUNTY SCHOOLS,1601 WASHINGTON BLVD,HUNTINGTON,WV,25701,,(304)528-5166,†,No,No,†,238.00000,20.00000,11.9000000,–,–
540084000692,WV-5100000-51212,5400840,WV-5100000,KG,05,MELROSE ELEMENTARY SCHOOL,MERCER COUNTY SCHOOLS,2121 ATHENS ROAD,PRINCETON,WV,24739,,(304)425-3757,†,No,No,†,271.00000,16.50000,16.4000000,–,–
540084001087,WV-5100000-51227,5400840,WV-5100000,PK,PK,MERCER COUNTY EARLY LEARNING CENTER,MERCER COUNTY SCHOOLS,751 COVE STREET,PRINCETON,WV,24740,2831,(304)425-4251,†,No,No,†,164.00000,7.00000,23.4000000,–,–
540084001400,WV-5100000-51701,5400840,WV-5100000,09,12,MERCER COUNTY TECHNICAL EDUCATION CENTER,MERCER COUNTY SCHOOLS,1397 STAFFORD DRIVE,PRINCETON,WV,24740,,(304)425-9551,†,No,No,†,–,25.00000,†,–,–
540084000695,WV-5100000-51214,5400840,WV-5100000,03,05,MERCER ELEMENTARY,MERCER COUNTY SCHOOLS,1200 MERCER STREET,PRINCETON,WV,24740,3032,(304)425-3160,†,No,Yes,Yes,330.00000,24.00000,13.8000000,–,–
540111001411,WV-6700000-67701,5401110,WV-6700000,09,12,MID OHIO VALLEY TECHNICAL INSTITUTE,PLEASANTS COUNTY SCHOOLS,2134 N PLEASANTS HIGHWAY,ST. MARYS,WV,26170,,(304)684-2464,†,No,No,†,–,13.00000,†,–,–
540105000862,WV-6400000-64206,5401050,WV-6400000,PK,05,MIDDLE CREEK ELEMENTARY SCHOOL,OHIO COUNTY SCHOOLS,579 MIDDLE CREEK ROAD,TRIADELPHIA,WV,26059,9710,(304)243-0369,†,No,Yes,Yes,255.00000,19.50000,13.1000000,–,–
540126001002,WV-7500000-75206,5401260,WV-7500000,PK,05,MIDLAND ELEMENTARY SCHOOL,RANDOLPH COUNTY SCHOOLS,150 KENNEDY DRIVE,ELKINS,WV,26241,9547,(304)636-9186,†,No,Yes,Yes,234.00000,15.00000,15.6000000,–,–
540060000421,WV-3900000-39244,5400600,WV-3900000,PK,05,MIDLAND TRAIL ELEMENTARY SCHOOL,KANAWHA COUNTY SCHOOLS,200 FERRY ST,DIAMOND,WV,25015,,(304)949-1823,†,No,Yes,Yes,168.00000,14.50000,11.6000000,–,–
540030000191,WV-2000000-20504,5400300,WV-2000000,06,12,MIDLAND TRAIL HIGH,FAYETTE COUNTY SCHOOLS,PO BOX 89,HICO,WV,25854,,(304)658-5184,†,No,No,†,610.00000,38.00000,16.1000000,–,–
540066000498,WV-4300000-43212,5400660,WV-4300000,PK,05,MIDWAY ELEMENTARY SCHOOL,LINCOLN COUNTY SCHOOLS,267 MIDWAY ROAD,ALUM CREEK,WV,25003,,(304)756-3121,†,No,Yes,Yes,245.00000,19.00000,12.9000000,–,–
540006001029,WV-0400000-04217,5400060,WV-0400000,03,05,MILL CREEK INTERMEDIATE SCHOOL,BERKELEY COUNTY SCHOOLS,8785 WINCHESTER AVENUE,BUNKER HILL,WV,25413,,(304)229-4570,†,No,No,†,507.00000,36.17000,14.0000000,–,–
540018000125,WV-1200000-12263,5400180,WV-1200000,PK,05,MILTON ELEMENTARY SCHOOL,CABELL COUNTY SCHOOLS,1201 PIKE ST.,MILTON,WV,25541,,(304)743-7303,†,No,No,†,517.00000,34.00000,15.2000000,–,–
540018000683,WV-1200000-12308,5400180,WV-1200000,06,08,MILTON MIDDLE SCHOOL,CABELL COUNTY SCHOOLS,1 PANTHER TRAIL,MILTON,WV,25541,,(304)743-7308,†,No,No,†,605.00000,48.00000,12.6000000,–,–
540087000712,WV-5300000-53601,5400870,WV-5300000,PK,12,MINERAL COUNTY ALTERNATIVE PROGRAM,MINERAL COUNTY SCHOOLS,89 BAKER PLACE,KEYSER,WV,26726,,(304)788-4213,†,No,No,†,8.00000,4.00000,2.0000000,†,†
540087000720,WV-5300000-53701,5400870,WV-5300000,09,12,MINERAL COUNTY TECHNICAL CENTER,MINERAL COUNTY SCHOOLS,981 HARLEY O. STAGGERS DRIVE,KEYSER,WV,26726,,(304)788-4240,†,No,No,†,–,13.43000,†,–,–
540162001165,WV-9600000-96219,5401620,WV-9600000,PK,05,MINERAL WELLS ELEMENTARY SCHOOL,WOOD COUNTY SCHOOLS,1776 ELIZABETH PIKE,MINERAL WELLS,WV,26150,2637,(304)489-1670,†,No,No,†,467.00000,30.50000,15.3000000,–,–
540090001485,WV-5400000-54508,5400900,WV-5400000,09,12,MINGO CENTRAL COMPREHENSIVE HIGH SCHOOL,MINGO COUNTY SCHOOLS,1000 KING COAL HIGHWAY,DELBARTON,WV,25670,,(304)426-6603,†,No,No,†,698.00000,52.00000,13.4000000,–,–
540090001488,WV-5400000-54102,5400900,WV-5400000,09,12,MINGO COUNTY EXTENDED LEARNING CENTER,MINGO COUNTY SCHOOLS,RT 2 BOX 52-A,DELBARTON,WV,25670,,(304)475-3347,†,No,No,†,–,1.00000,†,2.00000,1.00000
540072000570,WV-4700000-47211,5400720,WV-4700000,PK,04,MONONGAH ELEMENTARY SCHOOL,MARION COUNTY SCHOOLS,628 WALNUT STREET,MONONGAH,WV,26554,1199,(304)367-2159,†,No,Yes,Yes,300.00000,26.00000,11.5000000,–,–
540072001283,WV-4700000-47304,5400720,WV-4700000,05,08,MONONGAH MIDDLE SCHOOL,MARION COUNTY SCHOOLS,550 CAMDEN AVENUE,MONONGAH,WV,26554,1198,(304)367-2164,†,No,No,†,229.00000,17.00000,13.5000000,–,–
540096001409,WV-5700000-57701,5400960,WV-5700000,09,12,MONROE COUNTY VOCATIONAL CENTER,MONROE COUNTY SCHOOLS,74 JAMES MONROE DRIVE,LINDSIDE,WV,24951,,(304)753-9971,†,No,No,†,–,12.00000,†,–,–
540084000696,WV-5100000-51215,5400840,WV-5100000,PK,06,MONTCALM ELEMENTARY SCHOOL,MERCER COUNTY SCHOOLS,838 ROCK ROAD,ROCK,WV,24747,9610,(304)589-5202,†,No,Yes,Yes,283.00000,22.50000,12.6000000,–,–
540084000697,WV-5100000-51505,5400840,WV-5100000,07,12,MONTCALM HIGH SCHOOL,MERCER COUNTY SCHOOLS,5366 SIMMONS RIVER ROAD,ROCK,WV,24747,,(304)589-3719,†,No,No,†,294.00000,20.50000,14.3000000,–,–
540060000423,WV-3900000-39246,5400600,WV-3900000,PK,05,MONTROSE ELEMENTARY SCHOOL,KANAWHA COUNTY SCHOOLS,631 MONTROSE DRIVE,SO. CHARLESTON,WV,25303,,(304)348-1930,†,No,No,†,234.00000,14.50000,16.1000000,–,–
540048000277,WV-3100000-31202,5400480,WV-3100000,PK,02,MOOREFIELD ELEMENTARY SCHOOL,HARDY COUNTY SCHOOLS,400 NORTH MAIN STREET,MOOREFIELD,WV,26836,,(304)530-6356,†,No,Yes,Yes,418.00000,26.75000,15.6000000,–,–
540048000278,WV-3100000-31502,5400480,WV-3100000,09,12,MOOREFIELD HIGH SCHOOL,HARDY COUNTY SCHOOLS,401 NORTH MAIN STREET,MOOREFIELD,WV,26836,1098,(304)530-6034,†,No,No,†,451.00000,27.43000,16.4000000,–,–
540048001253,WV-3100000-31205,5400480,WV-3100000,03,05,MOOREFIELD INTERMEDIATE SCHOOL,HARDY COUNTY SCHOOLS,345 CALEDONIA HEIGHTS ROAD,MOOREFIELD,WV,26836,,(304)530-3450,†,No,Yes,Yes,311.00000,19.75000,15.7000000,–,–
540048000886,WV-3100000-31301,5400480,WV-3100000,06,08,MOOREFIELD MIDDLE SCHOOL,HARDY COUNTY SCHOOLS,303 CALEDONIA HEIGHTS ROAD,MOOREFIELD,WV,26836,9507,(304)434-3000,†,No,Yes,Yes,387.00000,25.07000,15.4000000,–,–
540093000786,WV-5600000-56502,5400930,WV-5600000,09,12,MORGANTOWN HIGH SCHOOL,MONONGALIA COUNTY SCHOOLS,109 WILSON AVENUE,MORGANTOWN,WV,26501,,(304)291-9260,†,No,No,†,1847.00000,100.50000,18.4000000,–,–
540075000598,WV-4800000-48401,5400750,WV-4800000,06,08,MOUNDSVILLE MIDDLE SCHOOL,MARSHALL COUNTY SCHOOLS,223 TOMLINSON AVE,MOUNDSVILLE,WV,26041,,(304)843-4440,†,No,No,†,451.00000,37.80000,11.9000000,–,–
540081001246,WV-6000000-60527,5400810,WV-6000000,06,12,MOUNT VIEW HIGH SCHOOL,MCDOWELL COUNTY SCHOOLS,950 MOUNT VIEW ROAD,WELCH,WV,24801,,(304)436-2939,†,No,No,†,621.00000,39.00000,15.9000000,–,–
540006001229,WV-0400000-04220,5400060,WV-0400000,03,05,MOUNTAIN RIDGE INTERMEDIATE,BERKELEY COUNTY SCHOOLS,2691 GERRARDSTOWN ROAD,GERRARDSTOWN,WV,25420,,(304)229-6791,†,No,Yes,Yes,576.00000,37.32000,15.4000000,–,–
540006001497,WV-0400000-04306,5400060,WV-0400000,06,08,MOUNTAIN RIDGE MIDDLE SCHOOL.,BERKELEY COUNTY SCHOOLS,2771 GERRARDSTOWN ROAD,GERRARDSTOWN,WV,25420,,(304)229-8833,†,No,No,†,657.00000,44.75000,14.7000000,–,–
540096001044,WV-5700000-57204,5400960,WV-5700000,PK,08,MOUNTAIN VIEW ELEMENTARY & MIDDLE SCHOOL,MONROE COUNTY SCHOOLS,121 MOUNTAIN VIEW DRIVE,UNION,WV,24983,,(304)772-4903,†,No,Yes,Yes,496.00000,37.00000,13.4000000,–,–
540120001470,WV-7200000-72280,5401200,WV-7200000,PK,05,MOUNTAIN VIEW ELEMENTARY SCHOOL,PUTNAM COUNTY SCHOOLS,3967 TEAYS VALLEY ROAD,HURRICANE,WV,25526,,(304)757-5667,†,No,No,†,448.00000,27.50000,16.3000000,–,–
540051001231,WV-3300000-33309,5400510,WV-3300000,06,08,MOUNTAINEER MIDDLE SCHOOL,HARRISON COUNTY SCHOOLS,2 MOUNTAINEER DR,CLARKSBURG,WV,26301,,(304)326-7620,†,No,No,†,388.00000,35.88000,10.8000000,–,–
540093000655,WV-5600000-56301,5400930,WV-5600000,06,08,MOUNTAINEER MIDDLE SCHOOL,MONONGALIA COUNTY SCHOOLS,991 PRICE STREET,MORGANTOWN,WV,26505,,(304)284-2856,†,No,No,†,657.00000,45.00000,14.6000000,–,–
540093000078,WV-5600000-56233,5400930,WV-5600000,PK,05,MOUNTAINVIEW ELEMENTARY SCHOOL,MONONGALIA COUNTY SCHOOLS,661 GREENBAG ROAD,MORGANTOWN,WV,26508,,(304)291-9255,†,No,Yes,Yes,669.00000,51.77000,12.9000000,–,–
540102000838,WV-6200000-62212,5401020,WV-6200000,PK,05,MT LOOKOUT ELEMENTARY SCHOOL,NICHOLAS COUNTY SCHOOLS,1945 MT. LOOKOUT ROAD,MT LOOKOUT,WV,26678,,(304)872-2731,†,No,No,†,115.00000,9.50000,12.1000000,–,–
540102000839,WV-6200000-62213,5401020,WV-6200000,PK,05,MT NEBO ELEMENTARY SCHOOL,NICHOLAS COUNTY SCHOOLS,110 SCHOOLHOUSE LANE,MT. NEBO,WV,26679,,(304)872-2440,†,No,No,†,102.00000,8.50000,12.0000000,–,–
540165001209,WV-9800000-98211,5401650,WV-9800000,PK,04,MULLENS ELEMENTARY SCHOOL,WYOMING COUNTY SCHOOLS,2107 CALORIC ROAD,MULLENS,WV,25882,,(304)294-5252,†,No,Yes,Yes,218.00000,15.00000,14.5000000,–,–
540165001211,WV-9800000-98301,5401650,WV-9800000,05,08,MULLENS MIDDLE SCHOOL,WYOMING COUNTY SCHOOLS,801 MORAN AVENUE,MULLENS,WV,25882,,(304)294-5757,†,No,Yes,Yes,150.00000,11.00000,13.6000000,–,–
540006000027,WV-0400000-04503,5400060,WV-0400000,09,12,MUSSELMAN HIGH SCHOOL,BERKELEY COUNTY SCHOOLS,126 EXCELLENCE WAY,INWOOD,WV,25428,,(304)229-1950,†,No,No,†,1686.00000,97.37000,17.3000000,–,–
540006001375,WV-0400000-04304,5400060,WV-0400000,06,08,MUSSELMAN MIDDLE SCHOOL,BERKELEY COUNTY SCHOOLS,105 PRIDE AVENUE,BUNKER HILL,WV,25413,,(304)229-1965,†,No,No,†,705.00000,50.00000,14.1000000,–,–
540093001224,WV-5600000-56241,5400930,WV-5600000,PK,05,MYLAN PARK ELEMENTARY SCHOOL,MONONGALIA COUNTY SCHOOLS,901 MYLAN PARK LANE,MORGANTOWN,WV,26501,,(304)983-7700,†,No,Yes,Yes,425.00000,34.00000,12.5000000,–,–
540162001168,WV-9600000-96222,5401620,WV-9600000,PK,05,NEALE ELEMENTARY SCHOOL,WOOD COUNTY SCHOOLS,2305 GRAND CENTRAL AVE,VIENNA,WV,26105,9589,(304)420-9587,†,No,Yes,Yes,377.00000,27.00000,14.0000000,–,–
540087000721,WV-5300000-53205,5400870,WV-5300000,PK,04,NEW CREEK PRIMARY SCHOOL,MINERAL COUNTY SCHOOLS,P. O. BOX 97,NEW CREEK,WV,26743,,(304)788-4249,†,No,Yes,Yes,122.00000,9.01000,13.5000000,–,–
540078000622,WV-4900000-49210,5400780,WV-4900000,PK,06,NEW HAVEN ELEMENTARY SCHOOL,MASON COUNTY SCHOOLS,135 MILL STREET,NEW HAVEN,WV,25265,,(304)882-2025,†,No,No,†,466.00000,30.00000,15.5000000,–,–
540045000267,WV-2900000-29208,5400450,WV-2900000,PK,04,NEW MANCHESTER ELEMENTARY SCHOOL,HANCOCK COUNTY SCHOOLS,128 FRANKFORT ROAD,NEW CUMBERLAND,WV,26047,9462,(304)564-3242,†,No,Yes,Yes,273.00000,23.00000,11.9000000,–,–
540156001127,WV-9200000-92202,5401560,WV-9200000,PK,08,NEW MARTINSVILLE SCHOOL,WETZEL COUNTY SCHOOLS,20 E BENJAMIN DRIVE,NEW MARTINSVILLE,WV,26155,,(304)455-2291,†,No,Yes,Yes,815.00000,71.50000,11.4000000,–,–
540030001597,WV-2000000-20228,5400300,WV-2000000,03,05,NEW RIVER INTERMEDIATE,FAYETTE COUNTY SCHOOLS,262 W. OYLER AVENUE,OAK HILL,WV,25901,,(304)465-3806,†,No,Yes,Yes,631.00000,47.00000,13.4000000,–,–
540030001598,WV-2000000-20227,5400300,WV-2000000,PK,02,NEW RIVER PRIMARY,FAYETTE COUNTY SCHOOLS,308 W. OYLER AVENUE,OAK HILL,WV,25901,,(304)640-8649,†,No,Yes,Yes,669.00000,49.00000,13.7000000,–,–
540102001410,WV-6200000-62701,5401020,WV-6200000,09,12,NICHOLAS COUNTY CAREER/TECHNICAL CENTER,NICHOLAS COUNTY SCHOOLS,215 MILAM ADDITION RD,CRAIGSVILLE,WV,26205,,(304)742-5416,†,No,No,†,–,12.00000,†,–,–
540102000843,WV-6200000-62501,5401020,WV-6200000,09,12,NICHOLAS COUNTY HIGH SCHOOL,NICHOLAS COUNTY SCHOOLS,30 GRIZZLY RD,SUMMERSVILLE,WV,26651,,(304)872-2141,†,No,No,†,668.00000,43.25000,15.4000000,–,–
540018000129,WV-1200000-12269,5400180,WV-1200000,PK,05,NICHOLS ELEMENTARY SCHOOL,CABELL COUNTY SCHOOLS,3505 ERWIN ROAD,BARBOURSVILLE,WV,25504,,(304)733-3031,†,No,No,†,224.00000,16.33000,13.7000000,–,–
540060000425,WV-3900000-39248,5400600,WV-3900000,PK,05,NITRO ELEMENTARY SCHOOL,KANAWHA COUNTY SCHOOLS,1921 19TH STREET,NITRO,WV,25143,,(304)755-2451,†,No,Yes,Yes,347.00000,23.00000,15.1000000,–,–
540060000426,WV-3900000-39508,5400600,WV-3900000,09,12,NITRO HIGH SCHOOL,KANAWHA COUNTY SCHOOLS,1300 PARK AVENUE,NITRO,WV,25143,,(304)755-4321,†,No,No,†,772.00000,40.00000,19.3000000,–,–
540126001004,WV-7500000-75207,5401260,WV-7500000,PK,05,NORTH ELEMENTARY SCHOOL,RANDOLPH COUNTY SCHOOLS,RT 2 BOX 320,ELKINS,WV,26241,9629,(304)636-9188,†,No,Yes,Yes,212.00000,18.00000,11.8000000,–,–
540093001291,WV-5600000-56220,5400930,WV-5600000,PK,05,NORTH ELEMENTARY SCHOOL,MONONGALIA COUNTY SCHOOLS,825 CHESTNUT RIDGE ROAD,MORGANTOWN,WV,26505,,(304)291-9280,†,No,No,†,592.00000,41.10000,14.4000000,–,–
540108001007,WV-6600000-66205,5401080,WV-6600000,PK,06,NORTH FORK ELEMENTARY SCHOOL,PENDLETON COUNTY SCHOOLS,PO BOX 186,CIRCLEVILLE,WV,26804,,(304)567-3193,†,No,Yes,Yes,102.00000,10.75000,9.5000000,–,–
540057000345,WV-3700000-37202,5400570,WV-3700000,PK,05,NORTH JEFFERSON ELEMENTARY,JEFFERSON COUNTY SCHOOLS,6996 CHARLES TOWN ROAD,KEARNEYSVILLE,WV,25430,2770,(304)725-9587,†,No,Yes,Yes,214.00000,20.00000,10.7000000,–,–
540072001282,WV-4700000-47503,5400720,WV-4700000,09,12,NORTH MARION HIGH SCHOOL,MARION COUNTY SCHOOLS,1 NORTH MARION DRIVE,FARMINGTON,WV,26571,3086,(304)986-3063,†,No,No,†,752.00000,46.00000,16.3000000,–,–
540051001437,WV-3300000-33213,5400510,WV-3300000,PK,05,NORTH VIEW ELEMENTARY SCHOOL,HARRISON COUNTY SCHOOLS,1400 N 19TH STREET,CLARKSBURG,WV,26301,,(304)326-7650,†,No,Yes,Yes,309.00000,26.52000,11.7000000,–,–
540051000305,WV-3300000-33214,5400510,WV-3300000,PK,05,NORWOOD ELEMENTARY SCHOOL,HARRISON COUNTY SCHOOLS,208 KIDD AVE,STONEWOOD,WV,26301,,(304)326-7050,†,No,No,†,312.00000,21.52000,14.5000000,–,–
540051000592,WV-3300000-33233,5400510,WV-3300000,03,05,NUTTER FORT INTERMEDIATE SCHOOL,HARRISON COUNTY SCHOOLS,1302 BUCKHANNON PK,NUTTER FORT,WV,26301,,(304)326-7501,†,No,Yes,Yes,440.00000,37.37000,11.8000000,–,–
540051000591,WV-3300000-33232,5400510,WV-3300000,PK,02,NUTTER FORT PRIMARY SCHOOL,HARRISON COUNTY SCHOOLS,1302 BUCKHANNON PK,NUTTER FORT,WV,26301,,(304)326-7520,†,No,Yes,Yes,550.00000,44.74000,12.3000000,–,–
540045000268,WV-2900000-29501,5400450,WV-2900000,09,12,OAK GLEN HIGH SCHOOL,HANCOCK COUNTY SCHOOLS,195 GOLDEN BEAR DRIVE,NEW CUMBERLAND,WV,26047,9172,(304)564-3500,†,No,No,†,529.00000,33.00000,16.0000000,–,–
540045001193,WV-2900000-29303,5400450,WV-2900000,05,08,OAK GLEN MIDDLE SCHOOL,HANCOCK COUNTY SCHOOLS,39 GOLDEN BEAR DRIVE,NEW CUMBERLAND,WV,26047,,(304)387-2363,†,No,No,†,518.00000,41.00000,12.6000000,–,–
540030000200,WV-2000000-20506,5400300,WV-2000000,09,12,OAK HILL HIGH,FAYETTE COUNTY SCHOOLS,350 WEST OYLER AVENUE,OAK HILL,WV,25901,,(304)469-3551,†,No,No,†,1093.00000,72.00000,15.2000000,–,–
540030000172,WV-2000000-20302,5400300,WV-2000000,06,08,OAK HILL MIDDLE SCHOOL,FAYETTE COUNTY SCHOOLS,320 W. OYLER AVENUE,OAK HILL,WV,25901,,(304)469-3711,†,No,Yes,Yes,656.00000,45.00000,14.6000000,–,–
540084000698,WV-5100000-51216,5400840,WV-5100000,PK,05,OAKVALE SCHOOL,MERCER COUNTY SCHOOLS,2503 GOODWINS CHAPEL ROAD,PRINCETON,WV,24739,,(304)898-3731,†,No,Yes,Yes,157.00000,11.50000,13.7000000,–,–
540165001213,WV-9800000-98302,5401650,WV-9800000,05,08,OCEANA MIDDLE SCHOOL,WYOMING COUNTY SCHOOLS,HC 65 BOX 403,OCEANA,WV,24870,,(304)682-6296,†,No,Yes,Yes,231.00000,15.50000,14.9000000,–,–
540069000611,WV-4500000-45101,5400690,WV-4500000,PK,04,OMAR ELEMENTARY,LOGAN COUNTY SCHOOLS,PO BOX 590,OMAR,WV,25638,,(304)946-2660,†,No,Yes,Yes,161.00000,15.00000,10.7000000,–,–
540018000130,WV-1200000-12272,5400180,WV-1200000,PK,05,ONA ELEMENTARY SCHOOL,CABELL COUNTY SCHOOLS,2701 ELEMENTARY DR,ONA,WV,25545,,(304)743-7318,†,No,No,†,262.00000,20.00000,13.1000000,–,–
540006000028,WV-0400000-04210,5400060,WV-0400000,PK,02,OPEQUON ELEMENTARY SCHOOL,BERKELEY COUNTY SCHOOLS,395 EAST ROAD,MARTINSBURG,WV,25404,,(304)267-3550,†,No,Yes,Yes,418.00000,31.35000,13.3000000,–,–
540006001122,WV-0400000-04219,5400060,WV-0400000,04,05,ORCHARD VIEW INTERMEDIATE SCHOOL,BERKELEY COUNTY SCHOOLS,1455 DELMAR ORCHARD RD,MARTINSBURG,WV,25403,,(304)263-4143,†,No,Yes,Yes,549.00000,42.27000,13.0000000,–,–
540060000429,WV-3900000-39250,5400600,WV-3900000,KG,05,OVERBROOK ELEMENTARY SCHOOL,KANAWHA COUNTY SCHOOLS,218 OVERBROOK RD,CHARLESTON,WV,25314,,(304)348-6179,†,No,No,†,345.00000,21.00000,16.4000000,–,–
540156001128,WV-9200000-92203,5401560,WV-9200000,PK,06,PADEN CITY ELEMENTARY SCHOOL,WETZEL COUNTY SCHOOLS,510 N SECOND AVENUE,PADEN CITY,WV,26159,,(304)337-2221,†,No,Yes,Yes,188.00000,21.20000,8.9000000,–,–
540156001129,WV-9200000-92503,5401560,WV-9200000,07,12,PADEN CITY HIGH SCHOOL,WETZEL COUNTY SCHOOLS,201 N FOURTH AVENUE,PADEN CITY,WV,26159,,(304)337-2267,†,No,No,†,181.00000,18.80000,9.6000000,–,–
540057000346,WV-3700000-37203,5400570,WV-3700000,PK,02,PAGE JACKSON ELEMENTARY,JEFFERSON COUNTY SCHOOLS,370 PAGE JACKSON SCHOOL ROAD,CHARLES TOWN,WV,25414,5502,(304)728-9212,†,No,No,†,328.00000,21.00000,15.6000000,–,–
540102000837,WV-6200000-62220,5401020,WV-6200000,PK,05,PANTHER CREEK ELEMENTARY SCHOOL,NICHOLAS COUNTY SCHOOLS,10068 CANVAS NETTIE ROAD,NETTIE,WV,26681,,(304)846-6808,†,No,No,†,229.00000,18.00000,12.7000000,–,–
540123000972,WV-7400000-74402,5401230,WV-7400000,06,08,PARK MIDDLE SCHOOL,RALEIGH COUNTY SCHOOLS,212 PARK AVENUE,BECKLEY,WV,25801,,(304)256-4586,†,No,No,†,400.00000,31.50000,12.7000000,–,–
540162001170,WV-9600000-96501,5401620,WV-9600000,09,12,PARKERSBURG HIGH SCHOOL,WOOD COUNTY SCHOOLS,2101 DUDLEY AVE,PARKERSBURG,WV,26101,3492,(304)420-9595,†,No,No,†,1728.00000,97.00000,17.8000000,–,–
